日付,時刻,降水量,気温,露点温度,蒸気圧,湿度,風速,風向,日照時間,降雪,積雪
2025-10-02,16,0.0,22.7,17.2,19.6,71.0,0.9,南南西,1.0,,
2025-10-02,17,0.0,19.6,15.1,17.1,75.0,0.9,西南西,0.3,,
2025-10-02,18,0.0,18.8,13.0,15.0,69.0,0.9,西,0.0,,
2025-10-02,19,0.0,19.0,13.0,14.9,68.0,0.9,北西,,,
2025-10-02,20,0.0,18.6,13.9,15.9,74.0,1.6,西北西,,,
2025-10-02,21,0.0,18.2,14.1,16.1,77.0,0.9,西北西,,,
2025-10-02,22,0.0,17.5,14.0,16.0,80.0,1.8,北西,,,
2025-10-02,23,0.0,17.4,13.5,15.5,78.0,1.3,西,,,
2025-10-03,0,0.0,17.7,15.9,18.0,89.0,0.5,西,,,
2025-10-03,1,0.0,16.9,13.6,15.6,81.0,1.7,西北西,,,
2025-10-03,2,0.0,16.7,13.6,15.6,82.0,1.6,北西,,,
2025-10-03,3,0.0,16.5,13.4,15.4,82.0,2.1,北西,,,
2025-10-03,4,0.0,15.5,13.5,15.5,88.0,0.5,西南西,,,
2025-10-03,5,0.0,16.0,13.1,15.1,83.0,1.7,西,,,
2025-10-03,6,0.0,15.0,13.2,15.2,89.0,1.3,北西,0.0,,
2025-10-03,7,0.0,16.4,13.1,15.1,81.0,2.4,北西,0.5,,
2025-10-03,8,0.0,18.8,13.2,15.2,70.0,0.5,北,0.8,,
2025-10-03,9,0.0,19.6,13.8,15.7,69.0,0.8,北,0.0,,
2025-10-03,10,0.0,20.1,14.0,16.0,68.0,0.4,南南西,0.0,,
2025-10-03,11,0.0,20.6,15.6,17.7,73.0,0.6,南南西,0.0,,
2025-10-03,12,0.0,22.6,15.5,17.6,64.0,0.8,南南東,0.3,,
2025-10-03,13,0.0,22.9,15.3,17.3,62.0,1.4,東南東,0.0,,
2025-10-03,14,0.0,23.7,15.8,17.9,61.0,1.2,南南東,0.4,,
2025-10-03,15,0.0,23.0,14.8,16.9,60.0,1.0,南,0.0,,
2025-10-03,16,0.0,22.0,14.7,16.7,63.0,1.0,南,0.0,,
2025-10-03,17,0.0,20.4,16.5,18.7,78.0,0.9,西南西,0.0,,
2025-10-03,18,0.0,19.7,15.8,17.9,78.0,1.0,西,0.0,,
2025-10-03,19,0.0,18.7,15.6,17.7,82.0,0.7,西南西,,,
2025-10-03,20,0.0,18.7,15.2,17.3,80.0,0.7,西,,,
2025-10-03,21,0.0,18.3,15.8,17.9,85.0,0.9,西北西,,,
2025-10-03,22,0.0,17.9,15.7,17.8,87.0,0.7,西,,,
2025-10-03,23,0.0,18.1,15.7,17.9,86.0,1.1,北西,,,
2025-10-04,0,0.0,17.3,16.7,19.0,96.0,0.2,静穏,,,
2025-10-04,1,0.0,17.5,15.9,18.0,90.0,0.3,西北西,,,
2025-10-04,2,0.0,17.6,15.6,17.7,88.0,0.6,西南西,,,
2025-10-04,3,0.0,17.2,15.7,17.9,91.0,0.3,西南西,,,
2025-10-04,4,0.0,17.3,16.0,18.2,92.0,0.6,西,,,
2025-10-04,5,0.0,17.4,15.9,18.1,91.0,0.4,西北西,,,
2025-10-04,6,0.0,17.4,16.1,18.3,92.0,0.5,西,0.0,,
2025-10-04,7,1.0,17.1,16.6,18.9,97.0,0.6,南南東,0.0,,
2025-10-04,8,0.0,17.8,16.8,19.2,94.0,1.0,東,0.0,,
2025-10-04,9,0.0,19.0,17.0,19.3,88.0,1.2,東,0.0,,
2025-10-04,10,0.0,19.5,16.6,18.8,83.0,1.4,東南東,0.0,,
2025-10-04,11,0.0,20.1,16.9,19.3,82.0,1.2,東南東,0.0,,
2025-10-04,12,0.0,19.7,16.2,18.4,80.0,2.3,東南東,0.0,,
2025-10-04,13,0.0,19.8,16.8,19.2,83.0,1.5,南南東,0.0,,
2025-10-04,14,0.0,19.2,16.4,18.7,84.0,1.0,南東,0.0,,
2025-10-04,15,0.0,19.4,15.9,18.0,80.0,0.5,南,0.0,,
2025-10-04,16,0.0,19.5,16.7,19.0,84.0,1.1,南東,0.0,,
2025-10-04,17,0.0,18.4,16.7,19.0,90.0,0.4,西南西,0.0,,
2025-10-04,18,0.0,17.9,16.4,18.7,91.0,1.0,南南西,0.0,,
2025-10-04,19,0.0,17.5,16.0,18.2,91.0,1.0,南西,,,
2025-10-04,20,0.0,17.6,16.1,18.3,91.0,1.1,西南西,,,
2025-10-04,21,0.0,17.2,16.4,18.6,95.0,0.8,南,,,
2025-10-04,22,0.5,17.3,16.3,18.6,94.0,1.8,北北西,,,
2025-10-04,23,0.0,17.3,16.5,18.8,95.0,1.3,西北西,,,
2025-10-05,0,0.0,20.3,19.7,22.9,96.0,0.6,西北西,,,
2025-10-05,1,0.0,17.8,16.7,19.0,93.0,1.0,北北東,,,
2025-10-05,2,0.0,17.5,16.9,19.2,96.0,0.5,西,,,
2025-10-05,3,0.0,17.4,16.8,19.1,96.0,0.4,南西,,,
2025-10-05,4,0.0,17.4,16.8,19.1,96.0,0.4,西南西,,,
2025-10-05,5,0.0,17.5,16.9,19.2,96.0,0.6,南南東,,,
2025-10-05,6,0.0,17.6,17.0,19.3,96.0,0.6,南,0.0,,
2025-10-05,7,0.0,18.2,17.2,19.6,94.0,0.7,東南東,0.0,,
2025-10-05,8,0.0,19.1,17.8,20.3,92.0,1.3,東南東,0.0,,
2025-10-05,9,0.0,19.8,17.0,19.4,84.0,0.6,北西,0.0,,
2025-10-05,10,0.0,21.8,17.6,20.1,77.0,0.8,北東,0.0,,
2025-10-05,11,0.0,21.9,17.9,20.5,78.0,0.5,北北西,0.0,,
2025-10-05,12,0.0,23.0,18.1,20.8,74.0,1.0,南南東,0.0,,
2025-10-05,13,0.0,23.0,18.1,20.8,74.0,1.9,東南東,0.0,,
2025-10-05,14,0.0,23.7,18.1,20.8,71.0,1.0,南東,0.0,,
2025-10-05,15,0.0,22.2,18.8,21.7,81.0,0.7,南南西,0.0,,
2025-10-05,16,0.0,21.4,18.8,21.7,85.0,0.4,南南西,0.0,,
2025-10-05,17,0.0,21.5,18.7,21.5,84.0,0.8,西,0.0,,
2025-10-05,18,0.0,21.0,19.3,22.4,90.0,0.8,西,0.0,,
2025-10-05,19,0.0,21.0,19.5,22.6,91.0,0.6,西南西,,,
2025-10-05,20,0.0,21.0,19.3,22.4,90.0,0.7,西,,,
2025-10-05,21,0.0,20.5,19.7,22.9,95.0,0.6,北西,,,
2025-10-05,22,0.0,20.5,19.5,22.7,94.0,1.5,西北西,,,
2025-10-05,23,0.0,20.5,19.5,22.7,94.0,0.7,西北西,,,
2025-10-06,0,0.0,20.7,17.5,20.0,82.0,0.5,南南西,,,
2025-10-06,1,0.0,20.5,19.7,22.9,95.0,0.5,北,,,
2025-10-06,2,0.0,20.1,19.5,22.6,96.0,0.9,南東,,,
2025-10-06,3,0.0,19.9,19.6,22.8,98.0,1.3,東南東,,,
2025-10-06,4,0.0,20.1,19.5,22.6,96.0,0.3,西,,,
2025-10-06,5,0.0,20.1,19.5,22.6,96.0,1.2,北西,,,
2025-10-06,6,0.0,20.2,19.2,22.3,94.0,0.5,西南西,0.0,,
2025-10-06,7,0.0,20.6,19.6,22.8,94.0,0.3,南西,0.1,,
2025-10-06,8,0.0,23.5,19.5,22.6,78.0,1.6,南,1.0,,
2025-10-06,9,0.0,24.9,20.2,23.6,75.0,2.7,南東,1.0,,
2025-10-06,10,0.0,26.5,17.6,20.1,58.0,5.9,北北西,0.8,,
2025-10-06,11,0.0,28.6,17.2,19.6,50.0,6.2,北西,1.0,,
2025-10-06,12,0.0,29.0,17.2,19.6,49.0,6.7,北西,0.9,,
2025-10-06,13,0.0,29.6,16.4,18.7,45.0,5.7,北西,1.0,,
2025-10-06,14,0.0,28.1,16.4,18.6,49.0,6.7,北西,0.8,,
2025-10-06,15,0.0,27.7,14.0,16.0,43.0,5.0,北西,0.1,,
2025-10-06,16,0.0,26.6,14.7,16.7,48.0,3.4,北西,0.2,,
2025-10-06,17,0.0,25.5,13.0,15.0,46.0,4.0,北西,0.0,,
2025-10-06,18,0.0,24.6,13.8,15.8,51.0,3.5,北西,0.0,,
2025-10-06,19,0.0,23.7,14.1,16.1,55.0,1.4,北西,,,
2025-10-06,20,0.0,21.8,15.9,18.0,69.0,0.8,南南東,,,
2025-10-06,21,0.0,21.4,16.2,18.4,72.0,1.0,西南西,,,
2025-10-06,22,0.0,21.0,16.0,18.2,73.0,0.8,西,,,
2025-10-06,23,0.0,21.8,17.0,19.3,74.0,0.9,西南西,,,
2025-10-07,0,0.0,18.4,15.5,17.6,83.0,0.3,南西,,,
2025-10-07,1,0.0,20.5,16.9,19.3,80.0,1.0,西,,,
2025-10-07,2,0.0,20.3,15.7,17.9,75.0,1.5,西北西,,,
2025-10-07,3,0.0,19.8,16.3,18.5,80.0,1.1,西,,,
2025-10-07,4,0.0,19.1,16.5,18.8,85.0,0.5,南南西,,,
2025-10-07,5,0.0,20.0,15.2,17.3,74.0,1.5,南,,,
2025-10-07,6,0.0,19.2,15.5,17.6,79.0,0.8,南,0.0,,
2025-10-07,7,0.0,19.9,14.9,17.0,73.0,1.9,南南東,0.0,,
2025-10-07,8,0.0,20.0,15.0,17.1,73.0,1.5,南南東,0.0,,
2025-10-07,9,0.0,21.4,14.1,16.1,63.0,2.7,南南東,0.0,,
2025-10-07,10,0.0,22.3,13.9,15.9,59.0,3.6,東南東,0.0,,
2025-10-07,11,0.0,23.5,14.2,16.2,56.0,2.9,東南東,0.0,,
2025-10-07,12,0.0,23.7,14.1,16.1,55.0,3.2,東南東,0.0,,
2025-10-07,13,0.0,23.5,14.2,16.2,56.0,1.8,東南東,0.0,,
2025-10-07,14,0.0,23.0,14.3,16.3,58.0,3.3,南東,0.0,,
2025-10-07,15,0.0,22.3,13.7,15.6,58.0,3.7,東南東,0.0,,
2025-10-07,16,0.0,21.6,13.3,15.2,59.0,3.0,南東,0.0,,
2025-10-07,17,0.0,21.0,13.2,15.2,61.0,1.9,南,0.0,,
2025-10-07,18,0.0,20.8,13.5,15.5,63.0,0.8,南南西,0.0,,
2025-10-07,19,0.0,19.9,14.1,16.0,69.0,0.8,南南西,,,
2025-10-07,20,0.0,19.4,14.7,16.7,74.0,0.7,南南西,,,
2025-10-07,21,0.0,19.4,14.9,16.9,75.0,0.4,西南西,,,
2025-10-07,22,0.0,19.3,14.6,16.6,74.0,0.6,西南西,,,
2025-10-07,23,0.0,18.7,15.0,17.0,79.0,0.7,西,,,
2025-10-08,0,0.0,21.3,18.5,21.3,84.0,0.8,西北西,,,
2025-10-08,1,0.0,18.8,15.3,17.4,80.0,1.3,西北西,,,
2025-10-08,2,0.0,18.0,15.5,17.5,85.0,0.5,西南西,,,
2025-10-08,3,0.0,17.4,15.0,17.1,86.0,0.7,西,,,
2025-10-08,4,0.0,16.7,15.1,17.1,90.0,0.2,静穏,,,
2025-10-08,5,0.0,16.2,14.7,16.8,91.0,0.3,南南西,,,
2025-10-08,6,0.0,16.8,15.2,17.2,90.0,0.5,東南東,0.0,,
2025-10-08,7,0.0,18.2,14.9,16.9,81.0,1.3,北西,0.5,,
2025-10-08,8,0.0,19.6,14.6,16.7,73.0,0.6,北東,1.0,,
2025-10-08,9,0.0,22.0,15.1,17.2,65.0,1.5,南東,1.0,,
2025-10-08,10,0.0,23.9,15.4,17.5,59.0,1.7,東南東,1.0,,
2025-10-08,11,0.0,25.7,16.0,18.2,55.0,1.3,東南東,1.0,,
2025-10-08,12,0.0,26.4,15.8,17.9,52.0,1.7,東北東,1.0,,
2025-10-08,13,0.0,28.0,16.0,18.2,48.0,1.2,北東,1.0,,
2025-10-08,14,0.0,28.3,17.8,20.4,53.0,1.3,南南東,0.9,,
2025-10-08,15,0.0,28.0,17.8,20.4,54.0,1.8,南南東,0.9,,
2025-10-08,16,0.0,26.1,18.8,21.6,64.0,1.2,南南東,0.0,,
2025-10-08,17,0.0,24.2,19.5,22.7,75.0,1.1,西,0.0,,
2025-10-08,18,0.0,22.9,18.9,21.8,78.0,0.5,南西,0.0,,
2025-10-08,19,0.0,23.1,18.4,21.2,75.0,1.3,西,,,
2025-10-08,20,0.0,22.7,18.7,21.5,78.0,1.1,西,,,
2025-10-08,21,0.0,22.3,19.1,22.1,82.0,0.7,西,,,
2025-10-08,22,0.0,22.1,19.1,22.1,83.0,0.9,西北西,,,
2025-10-08,23,0.0,21.2,18.4,21.2,84.0,0.7,南西,,,
2025-10-09,0,0.0,16.6,10.7,12.8,68.0,1.3,西北西,,,
2025-10-09,1,0.0,21.1,18.1,20.8,83.0,0.4,西北西,,,
2025-10-09,2,0.0,21.3,17.7,20.3,80.0,1.3,西北西,,,
2025-10-09,3,0.0,21.2,17.2,19.6,78.0,1.4,西北西,,,
2025-10-09,4,0.0,21.3,16.5,18.7,74.0,1.6,北北西,,,
2025-10-09,5,0.0,21.8,15.9,18.0,69.0,5.1,北西,,,
2025-10-09,6,0.0,21.6,15.5,17.5,68.0,3.7,北北西,0.0,,
2025-10-09,7,0.0,21.8,15.2,17.2,66.0,3.2,北北西,0.0,,
2025-10-09,8,0.0,22.4,14.8,16.8,62.0,7.1,北北西,0.0,,
2025-10-09,9,0.0,23.3,14.6,16.6,58.0,6.4,北西,0.3,,
2025-10-09,10,0.0,25.3,15.1,17.1,53.0,6.2,北北西,0.8,,
2025-10-09,11,0.0,26.6,15.3,17.4,50.0,7.3,北西,1.0,,
2025-10-09,12,0.0,27.7,15.4,17.5,47.0,7.0,北西,0.7,,
2025-10-09,13,0.0,27.5,15.2,17.3,47.0,6.9,北北西,0.7,,
2025-10-09,14,0.0,25.7,14.2,16.2,49.0,7.4,北西,0.8,,
2025-10-09,15,0.0,25.9,14.4,16.4,49.0,4.8,北西,0.9,,
2025-10-09,16,0.0,24.7,10.6,12.8,41.0,4.3,北西,0.7,,
2025-10-09,17,0.0,22.8,11.9,13.9,50.0,3.9,北西,0.2,,
2025-10-09,18,0.0,21.6,11.3,13.4,52.0,4.9,北西,0.0,,
2025-10-09,19,0.0,20.4,11.1,13.2,55.0,5.9,北西,,,
2025-10-09,20,0.0,19.7,11.0,13.1,57.0,4.4,北西,,,
2025-10-09,21,0.0,19.3,10.8,13.0,58.0,4.3,北西,,,
2025-10-09,22,0.0,18.7,10.5,12.7,59.0,5.5,北西,,,
2025-10-09,23,0.0,18.2,10.3,12.5,60.0,3.1,北北西,,,
2025-10-10,0,0.0,16.8,13.5,15.5,81.0,0.8,西北西,,,
2025-10-10,1,0.0,15.5,11.5,13.6,77.0,0.5,西,,,
2025-10-10,2,0.0,16.2,10.7,12.9,70.0,0.9,北北西,,,
2025-10-10,3,0.0,15.2,11.4,13.5,78.0,0.7,南,,,
2025-10-10,4,0.0,15.8,11.4,13.5,75.0,0.7,西北西,,,
2025-10-10,5,0.0,15.8,11.0,13.1,73.0,1.0,西北西,,,
2025-10-10,6,0.0,15.5,11.1,13.2,75.0,1.1,北西,0.0,,
2025-10-10,7,0.0,15.9,11.1,13.2,73.0,1.6,北北西,0.0,,
2025-10-10,8,0.0,17.3,11.4,13.4,68.0,1.0,北北西,0.0,,
2025-10-10,9,0.0,19.4,12.4,14.4,64.0,1.1,南南東,0.3,,
2025-10-10,10,0.0,20.8,12.5,14.5,59.0,3.1,東南東,1.0,,
2025-10-10,11,0.0,21.6,12.7,14.7,57.0,2.0,南南東,1.0,,
2025-10-10,12,0.0,23.5,13.1,15.1,52.0,2.8,南東,1.0,,
2025-10-10,13,0.0,23.6,13.8,15.7,54.0,2.8,南東,1.0,,
2025-10-10,14,0.0,22.4,13.2,15.2,56.0,3.4,東南東,1.0,,
2025-10-10,15,0.0,22.6,13.1,15.1,55.0,2.4,南東,1.0,,
2025-10-10,16,0.0,20.4,12.9,14.9,62.0,1.7,南東,0.8,,
2025-10-10,17,0.0,18.9,12.9,14.9,68.0,1.5,東南東,0.0,,
2025-10-10,18,0.0,17.5,12.8,14.8,74.0,1.7,南東,0.0,,
2025-10-10,19,0.0,17.5,13.4,15.4,77.0,0.8,西南西,,,
2025-10-10,20,0.0,16.7,13.2,15.2,80.0,0.6,南西,,,
2025-10-10,21,0.0,16.9,13.6,15.6,81.0,0.6,南西,,,
2025-10-10,22,0.0,16.7,13.4,15.4,81.0,0.4,西,,,
2025-10-10,23,0.0,17.0,13.7,15.7,81.0,1.1,北西,,,
2025-10-11,0,0.0,17.2,16.1,18.3,93.0,0.8,南,,,
2025-10-11,1,0.0,15.7,13.4,15.3,86.0,0.7,西,,,
2025-10-11,2,0.0,16.2,13.5,15.5,84.0,0.7,北西,,,
2025-10-11,3,0.0,15.8,13.5,15.4,86.0,0.7,西,,,
2025-10-11,4,0.0,16.2,14.0,16.0,87.0,0.8,西北西,,,
2025-10-11,5,0.0,16.2,13.9,15.8,86.0,0.6,西,,,
2025-10-11,6,0.0,16.5,14.2,16.1,86.0,1.0,西北西,0.0,,
2025-10-11,7,0.0,16.6,14.4,16.4,87.0,0.6,西,0.0,,
2025-10-11,8,0.0,17.4,14.5,16.5,83.0,0.4,南西,0.0,,
2025-10-11,9,0.0,17.9,13.8,15.8,77.0,0.6,南東,0.0,,
2025-10-11,10,0.0,18.3,13.6,15.6,74.0,0.6,東南東,0.0,,
2025-10-11,11,0.0,18.6,13.5,15.4,72.0,1.0,南南西,0.0,,
2025-10-11,12,0.0,18.2,14.1,16.1,77.0,0.9,西,0.0,,
2025-10-11,13,0.0,18.2,14.1,16.1,77.0,1.4,北西,0.0,,
2025-10-11,14,0.0,18.4,14.3,16.3,77.0,0.7,東,0.0,,
2025-10-11,15,0.0,19.0,14.3,16.3,74.0,0.8,北,0.0,,
2025-10-11,16,0.0,18.4,14.9,16.9,80.0,1.3,北北西,0.0,,
2025-10-11,17,0.0,17.1,15.8,17.9,92.0,0.4,南西,0.0,,
2025-10-11,18,0.0,17.4,15.8,17.9,90.0,0.9,西北西,0.0,,
2025-10-11,19,0.0,17.5,15.7,17.8,89.0,1.0,西北西,,,
2025-10-11,20,0.0,17.6,15.6,17.7,88.0,1.5,西北西,,,
2025-10-11,21,0.0,17.1,16.0,18.1,93.0,0.3,南南西,,,
2025-10-11,22,0.0,17.5,15.9,18.0,90.0,1.0,西北西,,,
2025-10-11,23,0.0,17.4,15.9,18.1,91.0,0.5,西南西,,,
2025-10-12,0,0.0,20.2,18.2,20.8,88.0,0.6,西南西,,,
2025-10-12,1,0.0,16.8,16.0,18.2,95.0,1.1,南東,,,
2025-10-12,2,0.0,17.1,15.8,17.9,92.0,0.6,南南東,,,
2025-10-12,3,0.0,16.5,15.7,17.8,95.0,0.7,西南西,,,
2025-10-12,4,0.0,16.5,15.4,17.5,93.0,0.6,西北西,,,
2025-10-12,5,0.0,16.3,15.3,17.4,94.0,0.6,西,,,
2025-10-12,6,0.0,16.8,15.3,17.4,91.0,0.9,西,,,
2025-10-12,7,0.0,17.7,15.7,17.8,88.0,1.4,北北西,,,
2025-10-12,8,0.0,18.5,15.6,17.7,83.0,0.6,南東,,,
2025-10-12,9,0.0,19.6,15.7,17.8,78.0,0.5,北西,,,
2025-10-12,10,0.0,22.4,16.4,18.7,69.0,0.9,東南東,,,
2025-10-12,11,0.0,23.2,16.7,19.1,67.0,1.3,南東,,,
2025-10-12,12,0.0,24.6,16.9,19.2,62.0,2.1,東南東,,,
2025-10-12,13,0.0,25.9,17.6,20.1,60.0,2.0,南東,,,
2025-10-12,14,0.0,26.3,17.9,20.5,60.0,1.1,南南東,,,
2025-10-12,15,0.0,25.3,18.7,21.6,67.0,2.5,東南東,,,
2025-10-12,16,0.0,24.2,19.9,23.3,77.0,0.8,南南東,,,
2025-10-12,17,0.0,22.4,19.4,22.5,83.0,0.7,西南西,,,
2025-10-12,18,0.0,21.5,19.3,22.3,87.0,0.6,西北西,,,
2025-10-12,19,0.0,20.7,19.0,22.0,90.0,0.7,西,,,
2025-10-12,20,0.0,19.8,18.6,21.5,93.0,1.7,南東,,,
2025-10-12,21,0.0,19.8,18.6,21.5,93.0,0.8,西,,,
2025-10-12,22,0.0,20.3,18.3,21.0,88.0,1.0,西北西,,,
2025-10-12,23,0.0,20.2,18.2,20.8,88.0,0.8,北西,,,
2025-10-13,0,0.0,19.9,14.1,16.0,69.0,3.5,北北西,,,
2025-10-13,1,0.0,19.6,18.1,20.8,91.0,0.6,北西,,,
2025-10-13,2,0.0,18.7,17.7,20.3,94.0,0.9,西南西,,,
2025-10-13,3,0.0,18.4,17.6,20.1,95.0,0.7,南東,,,
2025-10-13,4,0.0,18.6,17.5,19.9,93.0,0.5,西南西,,,
2025-10-13,5,0.0,18.2,17.4,19.9,95.0,0.6,西,,,
2025-10-13,6,0.0,18.4,17.3,19.7,93.0,0.8,西南西,0.0,,
2025-10-13,7,0.0,18.7,17.4,19.8,92.0,0.7,西,0.0,,
2025-10-13,8,0.0,20.5,17.7,20.3,84.0,0.7,西南西,0.0,,
2025-10-13,9,0.0,21.5,17.7,20.3,79.0,0.7,北北西,0.0,,
2025-10-13,10,0.0,24.5,18.9,21.8,71.0,0.7,南南西,0.1,,
2025-10-13,11,0.0,24.8,18.5,21.3,68.0,1.9,南西,0.1,,
2025-10-13,12,0.0,28.2,17.7,20.3,53.0,3.2,北北西,0.4,,
2025-10-13,13,0.0,26.6,18.7,21.6,62.0,1.4,南,0.7,,
2025-10-13,14,0.0,29.1,17.9,20.6,51.0,5.9,北西,0.7,,
2025-10-13,15,0.0,26.7,16.6,18.9,54.0,7.5,北西,0.6,,
2025-10-13,16,0.0,25.7,16.6,18.8,57.0,6.4,北西,0.6,,
2025-10-13,17,0.0,24.4,15.9,18.0,59.0,5.7,北西,0.0,,
2025-10-13,18,0.0,23.5,15.6,17.7,61.0,7.2,北西,0.0,,
2025-10-13,19,0.0,22.9,15.0,17.0,61.0,7.5,北西,,,
2025-10-13,20,0.0,22.4,14.8,16.8,62.0,5.7,北西,,,
2025-10-13,21,0.0,22.1,14.5,16.5,62.0,6.3,北西,,,
2025-10-13,22,0.0,21.0,14.4,16.4,66.0,5.3,北西,,,
2025-10-13,23,0.0,20.8,14.2,16.2,66.0,3.6,北西,,,
2025-10-14,0,0.0,15.1,14.8,16.8,98.0,0.3,南西,,,
2025-10-14,1,0.0,19.8,13.7,15.7,68.0,2.5,北,,,
2025-10-14,2,0.0,19.4,13.8,15.8,70.0,2.3,北北西,,,
2025-10-14,3,0.0,19.1,13.7,15.7,71.0,1.7,北北西,,,
2025-10-14,4,0.0,18.2,14.7,16.7,80.0,0.5,西南西,,,
2025-10-14,5,0.0,18.6,14.5,16.5,77.0,0.6,西北西,,,
2025-10-14,6,0.0,18.3,14.8,16.8,80.0,0.9,西,0.0,,
2025-10-14,7,0.0,18.9,15.0,17.0,78.0,0.7,西,0.0,,
2025-10-14,8,0.0,18.6,15.7,17.8,83.0,1.0,南西,0.0,,
2025-10-14,9,0.0,17.7,16.9,19.2,95.0,1.0,南南西,0.0,,
2025-10-14,10,0.5,17.7,16.9,19.2,95.0,1.2,南東,0.0,,
2025-10-14,11,0.0,17.7,16.2,18.4,91.0,1.0,南南東,0.0,,
2025-10-14,12,0.0,17.5,16.4,18.6,93.0,1.6,東南東,0.0,,
2025-10-14,13,0.5,17.3,16.0,18.2,92.0,2.3,南東,0.0,,
2025-10-14,14,0.0,17.1,16.1,18.3,94.0,2.3,南東,0.0,,
2025-10-14,15,0.0,17.2,15.9,18.1,92.0,1.3,南東,0.0,,
2025-10-14,16,0.0,17.1,15.8,17.9,92.0,0.7,東北東,0.0,,
2025-10-14,17,0.0,16.7,15.2,17.3,91.0,0.5,東,0.0,,
2025-10-14,18,0.0,16.3,15.2,17.2,93.0,0.7,南東,0.0,,
2025-10-14,19,1.0,16.0,15.2,17.3,95.0,0.8,西北西,,,
2025-10-14,20,0.5,15.4,14.3,16.3,93.0,0.8,南東,,,
2025-10-14,21,0.5,15.1,14.5,16.5,96.0,0.8,西南西,,,
2025-10-14,22,0.5,15.2,14.6,16.6,96.0,0.7,西北西,,,
2025-10-14,23,0.0,15.0,14.7,16.7,98.0,0.9,南南西,,,
2025-10-15,0,0.5,17.9,16.9,19.3,94.0,2.0,南東,,,
2025-10-15,1,0.0,15.2,14.6,16.6,96.0,0.6,西北西,,,
2025-10-15,2,0.5,14.9,14.4,16.4,97.0,0.6,西北西,,,
2025-10-15,3,1.0,14.9,14.4,16.4,97.0,0.5,南東,,,
2025-10-15,4,1.5,14.8,14.3,16.3,97.0,0.8,西,,,
2025-10-15,5,0.5,14.7,14.2,16.2,97.0,0.3,南南東,,,
2025-10-15,6,0.0,15.0,14.7,16.7,98.0,0.3,西南西,0.0,,
2025-10-15,7,0.0,15.4,14.9,17.0,97.0,0.4,南東,0.0,,
2025-10-15,8,0.0,16.7,15.1,17.1,90.0,0.5,東南東,0.5,,
2025-10-15,9,0.0,17.9,14.8,16.8,82.0,0.8,東北東,0.5,,
2025-10-15,10,0.0,19.5,16.0,18.1,80.0,2.2,北北西,0.1,,
2025-10-15,11,0.0,20.0,15.0,17.1,73.0,0.5,東北東,0.2,,
2025-10-15,12,0.0,22.3,15.7,17.8,66.0,1.1,東,0.9,,
2025-10-15,13,0.0,24.5,16.5,18.8,61.0,2.1,南東,1.0,,
2025-10-15,14,0.0,25.4,16.6,18.8,58.0,2.0,南東,1.0,,
2025-10-15,15,0.0,24.4,16.2,18.3,60.0,1.5,南南東,1.0,,
2025-10-15,16,0.0,22.2,18.4,21.1,79.0,0.4,南南東,0.5,,
2025-10-15,17,0.0,20.6,17.4,19.9,82.0,0.9,南,0.0,,
2025-10-15,18,0.0,20.3,17.9,20.5,86.0,1.4,南南東,0.0,,
2025-10-15,19,0.0,19.7,16.9,19.3,84.0,1.5,南東,,,
2025-10-15,20,0.0,19.3,17.3,19.7,88.0,1.2,南南東,,,
2025-10-15,21,0.0,18.6,16.8,19.1,89.0,0.9,南南東,,,
2025-10-15,22,0.0,18.3,17.0,19.4,92.0,0.9,南東,,,
2025-10-15,23,0.0,18.9,16.2,18.3,84.0,1.2,南東,,,
2025-10-16,0,0.0,18.9,18.6,21.4,98.0,0.5,南南西,,,
2025-10-16,1,0.0,17.8,17.3,19.8,97.0,0.6,南南西,,,
2025-10-16,2,0.0,17.6,17.1,19.5,97.0,0.5,南南西,,,
2025-10-16,3,0.0,17.6,17.1,19.5,97.0,0.6,南西,,,
2025-10-16,4,0.5,17.4,16.3,18.5,93.0,0.4,南南西,,,
2025-10-16,5,0.5,17.1,16.6,18.9,97.0,0.3,西北西,,,
2025-10-16,6,0.5,16.9,16.3,18.5,96.0,0.9,南東,0.0,,
2025-10-16,7,0.0,17.2,16.6,18.8,96.0,0.9,東南東,0.0,,
2025-10-16,8,0.0,17.7,17.1,19.4,96.0,1.1,東南東,0.0,,
2025-10-16,9,0.0,19.0,17.9,20.4,93.0,0.7,南南東,0.0,,
2025-10-16,10,0.0,19.4,17.7,20.3,90.0,1.2,東南東,0.0,,
2025-10-16,11,0.0,19.7,17.5,20.0,87.0,1.8,東南東,0.0,,
2025-10-16,12,0.0,20.5,17.9,20.5,85.0,2.5,東南東,0.0,,
2025-10-16,13,0.0,19.9,17.9,20.5,88.0,2.8,北西,0.0,,
2025-10-16,14,0.0,19.8,17.6,20.1,87.0,2.8,北西,0.0,,
2025-10-16,15,0.5,19.6,18.6,21.4,94.0,1.8,北西,0.0,,
2025-10-16,16,0.5,19.6,18.3,21.0,92.0,2.7,北西,0.0,,
2025-10-16,17,0.5,19.5,18.5,21.3,94.0,1.9,西北西,0.0,,
2025-10-16,18,0.0,19.4,18.4,21.2,94.0,1.2,西北西,0.0,,
2025-10-16,19,0.5,19.0,18.7,21.5,98.0,0.7,西南西,,,
2025-10-16,20,0.0,19.1,18.6,21.4,97.0,0.9,西北西,,,
